LogSxy,Sii,Sij,Sjj,LogBVTV,Logmxy,LogCV,Scan,IF
5.796229781935051,0.0,0.0,1.0,-1.6230298659535674,0.12002841814174219,-1.66913400048655,C0001641_SEG_UNCOMP,1.0
5.810533654479704,0.0,0.0,1.0,-1.6230298659535674,0.11136925124430211,-1.66913400048655,C0001641_SEG_UNCOMP,1.0
5.34198650890196,0.0,0.0,1.0,-1.6230298659535674,-0.48634139874045806,-1.66913400048655,C0001641_SEG_UNCOMP,1.0
6.533697584138514,1.0,0.0,0.0,-1.1092688688566386,-0.8005074221152626,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
5.813547983021038,0.0,1.0,0.0,-1.1092688688566386,-0.5012238784141648,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
5.756683945366286,0.0,1.0,0.0,-1.1092688688566386,-0.04545753089081111,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
5.813547983021038,0.0,1.0,0.0,-1.1092688688566386,-0.5012238784141648,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
7.135941889073193,1.0,0.0,0.0,-1.1092688688566386,-0.20194033471306688,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
6.087642459016212,0.0,1.0,0.0,-1.1092688688566386,0.25382601281028694,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
5.756683945366286,0.0,1.0,0.0,-1.1092688688566386,-0.04545753089081111,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
6.087642459016212,0.0,1.0,0.0,-1.1092688688566386,0.25382601281028694,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
7.84214724944039,1.0,0.0,0.0,-1.1092688688566386,0.7095923603336405,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
7.094776219044474,0.0,0.0,1.0,-1.1092688688566386,0.25382601281028694,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
6.662293929937765,0.0,0.0,1.0,-1.1092688688566386,-0.04545753089081111,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
6.453475535603715,0.0,0.0,1.0,-1.1092688688566386,-0.5012238784141648,-2.166363033793667,C0001641_SEG_UNCOMP,1.0
5.728766395639044,1.0,0.0,0.0,-1.4757815276214268,-0.7446797153526734,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
4.866339538691865,0.0,1.0,0.0,-1.4757815276214268,-0.4593585074196855,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
4.891769545057785,0.0,1.0,0.0,-1.4757815276214268,-0.039997566121424986,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
4.866339538691865,0.0,1.0,0.0,-1.4757815276214268,-0.4593585074196855,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
6.454036452893617,1.0,0.0,0.0,-1.4757815276214268,-0.17403729948669774,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
5.341598250244134,0.0,1.0,0.0,-1.4757815276214268,0.24532364181156277,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
4.891769545057784,0.0,1.0,0.0,-1.4757815276214268,-0.039997566121424986,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
5.341598250244134,0.0,1.0,0.0,-1.4757815276214268,0.24532364181156277,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
7.275024165817674,1.0,0.0,0.0,-1.4757815276214268,0.6646845831098234,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
6.44771686210472,0.0,0.0,1.0,-1.4757815276214268,0.24532364181156277,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
5.880967814140323,0.0,0.0,1.0,-1.4757815276214268,-0.039997566121424986,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
5.649576556617924,0.0,0.0,1.0,-1.4757815276214268,-0.4593585074196855,-1.5818826414651945,C0001641_SEG_UNCOMP,1.0
7.7043696506521036,1.0,0.0,0.0,-0.818483671871243,-0.28149185265724375,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
6.595171447764629,0.0,1.0,0.0,-0.818483671871243,-0.2304299626014406,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
6.409355879594099,0.0,1.0,0.0,-0.818483671871243,0.05570040451072886,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
6.595171447764629,0.0,1.0,0.0,-0.818483671871243,-0.2304299626014406,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
7.736581852959295,1.0,0.0,0.0,-0.818483671871243,-0.17936807254563736,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
6.443828767792641,0.0,1.0,0.0,-0.818483671871243,0.10676229456653218,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
6.409355879594099,0.0,1.0,0.0,-0.818483671871243,0.05570040451072886,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
6.443828767792641,0.0,1.0,0.0,-0.818483671871243,0.10676229456653218,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
7.910340048393609,1.0,0.0,0.0,-0.818483671871243,0.3928926616787017,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
7.331888684631939,0.0,0.0,1.0,-0.818483671871243,0.10676229456653218,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
7.254645711436698,0.0,0.0,1.0,-0.818483671871243,0.05570040451072886,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
7.364032080741776,0.0,0.0,1.0,-0.818483671871243,-0.2304299626014406,-1.1265857148899354,C0001648_SEG_UNCOMP,1.0
6.64331802456169,1.0,0.0,0.0,-1.163470861016606,-0.4635867064437599,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
5.6571376973088086,0.0,1.0,0.0,-1.163470861016606,-0.31989259444856805,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
5.553368212313602,0.0,1.0,0.0,-1.163470861016606,0.02379415465886915,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
5.6571376973088086,0.0,1.0,0.0,-1.163470861016606,-0.31989259444856805,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
6.862489684250774,1.0,0.0,0.0,-1.163470861016606,-0.1761984824533762,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
5.671367650909861,0.0,1.0,0.0,-1.163470861016606,0.16748826665406094,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
5.553368212313602,0.0,1.0,0.0,-1.163470861016606,0.02379415465886915,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
5.671367650909861,0.0,1.0,0.0,-1.163470861016606,0.16748826665406094,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
7.4649141049544845,1.0,0.0,0.0,-1.163470861016606,0.5111750157614983,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
6.675151181838578,0.0,0.0,1.0,-1.163470861016606,0.16748826665406094,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
6.457363519473314,0.0,0.0,1.0,-1.163470861016606,0.02379415465886915,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
6.434240240011465,0.0,0.0,1.0,-1.163470861016606,-0.31989259444856805,-2.5635645155947704,C0001648_SEG_UNCOMP,1.0
6.813692505627215,1.0,0.0,0.0,-1.118100965251972,-0.3734303894013166,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
5.6714750846681055,0.0,1.0,0.0,-1.118100965251972,-0.29213126745730716,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
5.6689811682758044,0.0,1.0,0.0,-1.118100965251972,0.052593001921674876,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
5.6714750846681055,0.0,1.0,0.0,-1.118100965251972,-0.29213126745730716,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
6.97857424939179,1.0,0.0,0.0,-1.118100965251972,-0.2108321455132978,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
5.834177630204423,0.0,1.0,0.0,-1.118100965251972,0.13389212386568422,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
5.6689811682758044,0.0,1.0,0.0,-1.118100965251972,0.052593001921674876,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
5.834177630204424,0.0,1.0,0.0,-1.118100965251972,0.13389212386568422,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
7.546770435930837,1.0,0.0,0.0,-1.118100965251972,0.4786163932446663,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
6.780012873318774,0.0,0.0,1.0,-1.118100965251972,0.13389212386568422,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
6.626050470576474,0.0,0.0,1.0,-1.118100965251972,0.052593001921674876,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
6.5108206052065185,0.0,0.0,1.0,-1.118100965251972,-0.29213126745730716,-1.953789158498296,C0001648_SEG_UNCOMP,1.0
6.477715779480602,1.0,0.0,0.0,-1.2136864965135752,-0.5969198912473186,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
5.534187319412508,0.0,1.0,0.0,-1.2136864965135752,-0.37705952843630275,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
5.461424253822882,0.0,1.0,0.0,-1.2136864965135752,-0.01055539792133225,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
5.534187319412508,0.0,1.0,0.0,-1.2136864965135752,-0.37705952843630275,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
6.835261156228051,1.0,0.0,0.0,-1.2136864965135752,-0.1571991656252871,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
5.754688204185281,0.0,1.0,0.0,-1.2136864965135752,0.20930496488968364,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
5.461424253822882,0.0,1.0,0.0,-1.2136864965135752,-0.01055539792133225,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
5.754688204185281,0.0,1.0,0.0,-1.2136864965135752,0.20930496488968364,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
7.488105246648569,1.0,0.0,0.0,-1.2136864965135752,0.5758090954046542,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
6.7405939472753795,0.0,0.0,1.0,-1.2136864965135752,0.20930496488968364,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
6.372715072922401,0.0,0.0,1.0,-1.2136864965135752,-0.01055539792133225,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
6.159857053675549,0.0,0.0,1.0,-1.2136864965135752,-0.37705952843630275,-2.9889541953041845,C0001648_SEG_UNCOMP,1.0
6.227945519921195,1.0,0.0,0.0,-1.1903986842988181,-0.7706192038092001,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
5.270968855418134,0.0,1.0,0.0,-1.1903986842988181,-0.42975272814909077,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
5.45947112799688,0.0,1.0,0.0,-1.1903986842988181,-0.07545271801158378,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
5.270968855418134,0.0,1.0,0.0,-1.1903986842988181,-0.42975272814909077,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
6.9278885740822505,1.0,0.0,0.0,-1.1903986842988181,-0.08888625248898133,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
5.775706780958123,0.0,1.0,0.0,-1.1903986842988181,0.2654137576485256,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
5.45947112799688,0.0,1.0,0.0,-1.1903986842988181,-0.07545271801158378,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
5.775706780958123,0.0,1.0,0.0,-1.1903986842988181,0.2654137576485256,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
7.557082108918259,1.0,0.0,0.0,-1.1903986842988181,0.6197137677860326,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
6.8602433811201,0.0,0.0,1.0,-1.1903986842988181,0.2654137576485256,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
6.404903724525583,0.0,0.0,1.0,-1.1903986842988181,-0.07545271801158378,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
6.07863099913774,0.0,0.0,1.0,-1.1903986842988181,-0.42975272814909077,-1.7198099985191488,C0001648_SEG_UNCOMP,1.0
6.037372544516318,1.0,0.0,0.0,-1.2729656758128873,-0.7872114191914339,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.242446000161837,0.0,1.0,0.0,-1.2729656758128873,-0.4547898629207144,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.185518560133243,0.0,1.0,0.0,-1.2729656758128873,-0.06810775645971057,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.242446000161837,0.0,1.0,0.0,-1.2729656758128873,-0.4547898629207144,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
6.74824635482554,1.0,0.0,0.0,-1.2729656758128873,-0.12236830664999508,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.656813051142783,0.0,1.0,0.0,-1.2729656758128873,0.26431379981100894,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.185518560133242,0.0,1.0,0.0,-1.2729656758128873,-0.06810775645971057,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.656813051142783,0.0,1.0,0.0,-1.2729656758128873,0.26431379981100894,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
7.423522596653535,1.0,0.0,0.0,-1.2729656758128873,0.6509959062720129,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
6.712157171627413,0.0,0.0,1.0,-1.2729656758128873,0.26431379981100894,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
6.157905432441621,0.0,0.0,1.0,-1.2729656758128873,-0.06810775645971057,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.909707009861632,0.0,0.0,1.0,-1.2729656758128873,-0.4547898629207144,-1.96274574547322,C0001648_SEG_UNCOMP,1.0
5.945235000314779,1.0,0.0,0.0,-1.3344612124798734,-0.49128963332144654,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
4.819270103015277,0.0,1.0,0.0,-1.3344612124798734,-0.39232513591036766,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
4.833225050067426,0.0,1.0,0.0,-1.3344612124798734,0.057588210464145695,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
4.819270103015277,0.0,1.0,0.0,-1.3344612124798734,-0.39232513591036766,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
6.15935905907005,1.0,0.0,0.0,-1.3344612124798734,-0.2933606384992886,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
4.984311735533181,0.0,1.0,0.0,-1.3344612124798734,0.15655270787522463,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
4.833225050067426,0.0,1.0,0.0,-1.3344612124798734,0.057588210464145695,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
4.984311735533181,0.0,1.0,0.0,-1.3344612124798734,0.15655270787522463,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
7.111595162495925,1.0,0.0,0.0,-1.3344612124798734,0.6064660542497379,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
6.149048623070479,0.0,0.0,1.0,-1.3344612124798734,0.15655270787522463,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
5.9693600665639215,0.0,0.0,1.0,-1.3344612124798734,0.057588210464145695,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
5.755404578996824,0.0,0.0,1.0,-1.3344612124798734,-0.39232513591036766,-2.2308461793139154,C0001653_SEG_UNCOMP,1.0
5.925295115856487,1.0,0.0,0.0,-1.3359815472463015,-0.4871517536574091,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
4.714090348774395,0.0,1.0,0.0,-1.3359815472463015,-0.3782278971219301,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
4.816317608824549,0.0,1.0,0.0,-1.3359815472463015,0.050711830300068816,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
4.714090348774396,0.0,1.0,0.0,-1.3359815472463015,-0.3782278971219301,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
6.199939458112661,1.0,0.0,0.0,-1.3359815472463015,-0.2693040405864513,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
5.176962290888668,0.0,1.0,0.0,-1.3359815472463015,0.1596356868355476,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
4.816317608824549,0.0,1.0,0.0,-1.3359815472463015,0.050711830300068816,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
5.176962290888668,0.0,1.0,0.0,-1.3359815472463015,0.1596356868355476,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
7.169215275301892,1.0,0.0,0.0,-1.3359815472463015,0.5885754142575467,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
6.293629475562163,0.0,0.0,1.0,-1.3359815472463015,0.1596356868355476,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
5.918029418813497,0.0,0.0,1.0,-1.3359815472463015,0.050711830300068816,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
5.6491642113541705,0.0,0.0,1.0,-1.3359815472463015,-0.3782278971219301,-2.3212727190374047,C0001653_SEG_UNCOMP,1.0
7.243958607225401,1.0,0.0,0.0,-0.9240709191931175,-0.24304754700049092,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.10982954986853,0.0,1.0,0.0,-0.9240709191931175,-0.18283550632339077,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.066932110505017,0.0,1.0,0.0,-0.9240709191931175,0.03880776540209399,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.10982954986853,0.0,1.0,0.0,-0.9240709191931175,-0.18283550632339077,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
7.4851855868909345,1.0,0.0,0.0,-0.9240709191931175,-0.12262346564629051,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.143608242426382,0.0,1.0,0.0,-0.9240709191931175,0.09901980607919418,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.066932110505017,0.0,1.0,0.0,-0.9240709191931175,0.03880776540209399,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.143608242426382,0.0,1.0,0.0,-0.9240709191931175,0.09901980607919418,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
7.7173770922978875,1.0,0.0,0.0,-0.9240709191931175,0.3206630778046788,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
7.106148510237149,0.0,0.0,1.0,-0.9240709191931175,0.09901980607919418,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
7.037041428319165,0.0,0.0,1.0,-0.9240709191931175,0.03880776540209399,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.978330312161208,0.0,0.0,1.0,-0.9240709191931175,-0.18283550632339077,-1.2985113220593882,C0001653_SEG_UNCOMP,1.0
6.233594314610739,1.0,0.0,0.0,-1.1168780974750023,-1.0838415444998677,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
5.544965163881447,0.0,1.0,0.0,-1.1168780974750023,-0.5715761791575588,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
5.519497032695809,0.0,1.0,0.0,-1.1168780974750023,-0.17202757560918763,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
5.544965163881447,0.0,1.0,0.0,-1.1168780974750023,-0.5715761791575588,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
7.300859892094492,1.0,0.0,0.0,-1.1168780974750023,-0.0593108138152498,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
6.126612377682907,0.0,1.0,0.0,-1.1168780974750023,0.3402377897331213,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
5.519497032695809,0.0,1.0,0.0,-1.1168780974750023,-0.17202757560918763,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
6.126612377682907,0.0,1.0,0.0,-1.1168780974750023,0.3402377897331213,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
7.81666586424054,1.0,0.0,0.0,-1.1168780974750023,0.7397863932814923,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
7.153396689388701,0.0,0.0,1.0,-1.1168780974750023,0.3402377897331213,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
6.469780692993617,0.0,0.0,1.0,-1.1168780974750023,-0.17202757560918763,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
6.261976442826026,0.0,0.0,1.0,-1.1168780974750023,-0.5715761791575588,-2.2780274661092625,C0001653_SEG_UNCOMP,1.0
6.080241009814425,1.0,0.0,0.0,-1.4254510763210846,-0.6983491415281934,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.147448499800491,0.0,1.0,0.0,-1.4254510763210846,-0.562417297401044,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.144952096406838,0.0,1.0,0.0,-1.4254510763210846,0.047431410910742995,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.147448499800491,0.0,1.0,0.0,-1.4254510763210846,-0.562417297401044,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
6.326847865205413,1.0,0.0,0.0,-1.4254510763210846,-0.42648545327389437,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.453525098746391,0.0,1.0,0.0,-1.4254510763210846,0.1833632550378925,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.144952096406838,0.0,1.0,0.0,-1.4254510763210846,0.047431410910742995,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.4535250987463915,0.0,1.0,0.0,-1.4254510763210846,0.1833632550378925,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
7.404210971395645,1.0,0.0,0.0,-1.4254510763210846,0.7932119633496796,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
6.4001969790093565,0.0,0.0,1.0,-1.4254510763210846,0.1833632550378925,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
6.118219901460585,0.0,0.0,1.0,-1.4254510763210846,0.047431410910742995,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.891132702215871,0.0,0.0,1.0,-1.4254510763210846,-0.562417297401044,-1.8045406421700636,C0001653_SEG_UNCOMP,1.0
5.54109275091674,1.0,0.0,0.0,-1.5154922995915725,-0.9259448126612077,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
4.947186793872281,0.0,1.0,0.0,-1.5154922995915725,-0.41159511547085564,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
4.824674468764793,0.0,1.0,0.0,-1.5154922995915725,-0.18695560940935557,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
4.947186793872281,0.0,1.0,0.0,-1.5154922995915725,-0.41159511547085564,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
6.687165498353268,1.0,0.0,0.0,-1.5154922995915725,0.10275458171949632,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
5.659493577426929,0.0,1.0,0.0,-1.5154922995915725,0.3273940877809964,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
4.824674468764792,0.0,1.0,0.0,-1.5154922995915725,-0.18695560940935557,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
5.659493577426929,0.0,1.0,0.0,-1.5154922995915725,0.3273940877809964,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
7.102460284702442,1.0,0.0,0.0,-1.5154922995915725,0.5520335938424964,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
6.66606145873815,0.0,0.0,1.0,-1.5154922995915725,0.3273940877809964,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
5.6854003673261815,0.0,0.0,1.0,-1.5154922995915725,-0.18695560940935557,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
5.5764102705769565,0.0,0.0,1.0,-1.5154922995915725,-0.41159511547085564,-2.00155940653376,C0001653_SEG_UNCOMP,1.0
7.401918514429754,1.0,0.0,0.0,-1.0147308046874075,-0.363355528145935,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
6.321275765358383,0.0,1.0,0.0,-1.0147308046874075,-0.24680312403342977,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
5.962784395698928,0.0,1.0,0.0,-1.0147308046874075,0.024661380785590797,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
6.321275765358383,0.0,1.0,0.0,-1.0147308046874075,-0.24680312403342977,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
7.605194270148877,1.0,0.0,0.0,-1.0147308046874075,-0.13025071992092457,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
6.05904784781713,0.0,1.0,0.0,-1.0147308046874075,0.1412137848980959,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
5.962784395698928,0.0,1.0,0.0,-1.0147308046874075,0.024661380785590797,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
6.05904784781713,0.0,1.0,0.0,-1.0147308046874075,0.1412137848980959,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
7.55607470643214,1.0,0.0,0.0,-1.0147308046874075,0.4126782897171166,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
6.990271083272172,0.0,0.0,1.0,-1.0147308046874075,0.1412137848980959,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
6.877313223059163,0.0,0.0,1.0,-1.0147308046874075,0.024661380785590797,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
7.131684928416546,0.0,0.0,1.0,-1.0147308046874075,-0.24680312403342977,-0.7727634303025501,C0001657_SEG_UNCOMP,1.0
6.956779956854632,1.0,0.0,0.0,-1.0653709548883077,-0.46545364908254283,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
5.80158107848742,0.0,1.0,0.0,-1.0653709548883077,-0.40197422184795417,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
5.800091405130126,0.0,1.0,0.0,-1.0653709548883077,0.07719607684640505,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
5.80158107848742,0.0,1.0,0.0,-1.0653709548883077,-0.40197422184795417,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
7.034683461552008,1.0,0.0,0.0,-1.0653709548883077,-0.33849479461336546,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
5.8831996141090155,0.0,1.0,0.0,-1.0653709548883077,0.1406755040809937,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
5.800091405130126,0.0,1.0,0.0,-1.0653709548883077,0.07719607684640505,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
5.8831996141090155,0.0,1.0,0.0,-1.0653709548883077,0.1406755040809937,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
7.701192998875701,1.0,0.0,0.0,-1.0653709548883077,0.619845802775353,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
6.894512424294105,0.0,0.0,1.0,-1.0653709548883077,0.1406755040809937,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
6.774896146492507,0.0,0.0,1.0,-1.0653709548883077,0.07719607684640505,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
6.630579308398709,0.0,0.0,1.0,-1.0653709548883077,-0.40197422184795417,-1.4172898646430352,C0001657_SEG_UNCOMP,1.0
7.4160426098483665,1.0,0.0,0.0,-0.8729918074790074,-0.40410997296868767,-1.476437949824452,C0001657_SEG_UNCOMP,1.0
6.358846553974811,0.0,1.0,0.0,-0.8729918074790074,-0.3349465838215271,-1.476437949824452,C0001657_SEG_UNCOMP,1.0
6.234802544769704,0.0,1.0,0.0,-0.8729918074790074,0.06597779691434819,-1.476437949824452,C0001657_SEG_UNCOMP,1.0
6.358846553974811,0.0,1.0,0.0,-0.8729918074790074,-0.3349465838215271,-1.476437949824452,C0001657_SEG_UNCOMP,1.0
7.560000561795266,1.0,0.0,0.0,-0.8729918074790074,-0.26578319467436634,-1.476437949824452,C0001657_SEG_UNCOMP,1.0
6.306488693866175,0.0,1.0,0.0,-0.8729918074790074,0.13514118606150882,-1.476437949824452,C0001657_SEG_UNCOMP,1.0
