BV/TV,ROI Number,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,Scan,Variation Coefficient,m1,m2,m3
0.207,4.0,323.4993472132372,117.86528982075272,110.10733047229968,117.86528982075271,430.11560472227944,161.82450057358108,110.10733047229967,161.82450057358105,1055.1644939424739,441.9168655831407,307.9267538493203,264.49290942678556,C0001735_SEG_UNCOMP,0.2742151604290248,0.78215,0.8953399999999999,1.32251
0.188,5.0,262.1687159098419,87.75194122920075,101.59733226864851,87.75194122920075,317.18471863687944,97.14187891626892,101.59733226864853,97.14187891626892,765.8889837090846,287.2740352761201,282.6235988296057,216.0345074470713,C0001735_SEG_UNCOMP,0.20814596788337883,0.84524,0.88697,1.26779
0.2066,6.0,292.5006777382134,115.29731804426174,111.52891304490001,115.29731804426176,413.93359661391554,147.4445334510522,111.52891304490002,147.4445334510522,1034.6312546170514,417.05069142692207,317.68526167322455,248.56962794002337,C0001735_SEG_UNCOMP,0.235239503695983,0.7701100000000001,0.8356399999999999,1.39425
0.2779,1.0,418.10064966585486,186.5436321788605,182.16766887011835,186.54363217886046,941.814782884522,320.83655560024687,182.1676688701183,320.8365556002469,1670.1930006253112,886.4979527393886,454.16731165694665,368.14039429508017,C0001753_SEG_UNCOMP,0.16916865415197546,0.67989,0.98375,1.33636
0.2802,2.0,460.0060549496975,226.83900523669354,212.9982407710687,226.83900523669357,966.3496519500491,340.2892243102722,212.9982407710687,340.28922431027223,1996.8471681759604,964.9087975591443,537.6695752613047,437.60331710399674,C0001753_SEG_UNCOMP,0.16649960642803138,0.66728,0.94989,1.38283
0.292,3.0,438.5183622465964,204.12906976662805,192.3558408685308,204.129069766628,1105.0421193345849,359.928280679937,192.35584086853078,359.928280679937,1812.717993530586,1013.5315193508892,471.45512089676487,392.72401111206636,C0001753_SEG_UNCOMP,0.10056278645698175,0.6470899999999999,0.99977,1.35315
0.3955,4.0,812.0332937175606,446.0852694768533,403.14279780849307,446.0852694768533,2390.589530484088,788.223897758595,403.1427978084931,788.223897758595,3242.0251240693765,2047.8877750448548,922.3891189396551,853.1647269750447,C0001753_SEG_UNCOMP,0.15526034701652852,0.57594,1.08922,1.33484
0.2096,5.0,301.64225454800123,106.79915265177362,135.14512577119424,106.79915265177361,408.2121099350804,150.82674278314383,135.14512577119424,150.82674278314386,1023.9102075538801,417.786413865764,353.82135810349416,231.94047037382458,C0001753_SEG_UNCOMP,0.10671232513453947,0.77761,0.8826200000000001,1.3397700000000001
0.3526,6.0,669.5305732334846,359.7946994877577,324.27349900705644,359.7946994877578,1849.1605798090784,637.2055629929855,324.2734990070565,637.2055629929854,2592.5218147388573,1643.9399356446543,792.8784597656717,756.1590819054084,C0001753_SEG_UNCOMP,0.17149134320170317,0.63155,1.04869,1.31976
0.1001,1.0,45.316985163061645,19.886247338999183,19.570370741787492,19.886247338999183,92.64225102575865,39.83522165012506,19.570370741787492,39.83522165012506,371.42653306551955,125.66806766799816,68.79308066822276,55.297656916660216,C0001758_SEG_UNCOMP,0.4544120325587676,0.62817,0.9046200000000001,1.4672100000000001
0.1263,2.0,79.26670323466227,33.05107264709261,31.720175539107895,33.0510726470926,162.570538346855,59.4584938089725,31.720175539107892,59.4584938089725,479.3055225682161,191.52562846385177,96.68497490153044,82.40806227488535,C0001758_SEG_UNCOMP,0.40775393710286756,0.68052,0.9269,1.39258
0.2036,3.0,294.1376844343961,88.50367138569132,93.51418549077088,88.50367138569132,452.9769582896814,162.74979369564707,93.51418549077087,162.74979369564704,1119.6167087517656,486.5338666401969,268.1600507871045,206.35413259456942,C0001758_SEG_UNCOMP,0.13762609190661818,0.71067,0.88965,1.39968
0.0763,4.0,46.04770311428413,15.536678280371278,12.852487065370802,15.536678280371278,53.829277401913906,14.839225354375648,12.852487065370802,14.839225354375648,179.15871924781652,56.02897320213803,41.360022836781674,43.35910845329899,C0001758_SEG_UNCOMP,0.4407778442055157,0.73365,0.9078200000000001,1.35853
0.2469,5.0,419.1922490704975,183.39322075046655,181.87061123624244,183.39322075046658,844.5416041439063,268.1587222634243,181.8706112362424,268.15872226342424,1596.7799256771495,729.8813584764432,480.9585409942626,381.0876776698994,C0001758_SEG_UNCOMP,0.2510132782298611,0.70034,0.87885,1.4208100000000001
0.2011,6.0,203.27393871710822,83.63047607179539,90.52531588021975,83.63047607179539,404.05177289403844,150.43082600867422,90.52531588021975,150.4308260086742,985.0317774258492,474.6152276474922,263.077640567721,212.86898452025048,C0001758_SEG_UNCOMP,0.2553745259258337,0.64694,0.97011,1.38294
0.2242,1.0,306.7406616192105,117.88564361895072,113.67276427195928,117.88564361895074,728.4363422452268,214.27495820232286,113.67276427195927,214.27495820232284,1331.5526588386404,626.9344021876512,317.36699002526365,292.64739508922975,C0001785_SEG_UNCOMP,0.32173891922035314,0.68499,1.00163,1.31338
0.2177,2.0,381.3663647388639,100.46140920823315,108.76214409737007,100.46140920823314,415.2772851853545,136.6342945720618,108.76214409737004,136.63429457206183,1278.9299833014184,399.2365832899463,303.0553048835494,242.1539456045486,C0001785_SEG_UNCOMP,0.2049064553541852,0.7703399999999999,0.84454,1.3851200000000001
0.1465,3.0,105.08235215897497,36.18742311506542,43.514642884968836,36.18742311506542,255.91235076463187,75.59000270574332,43.51464288496884,75.59000270574332,711.8733740343182,252.16150840185028,124.01053128170513,92.83047054974962,C0001785_SEG_UNCOMP,0.31823042721715233,0.67564,0.91017,1.4142
0.2822,4.0,464.700541752408,153.2125461743593,178.61680825491683,153.2125461743593,990.0367707718003,303.0301761525087,178.6168082549168,303.0301761525087,1973.542064592828,915.4479699543832,530.7410946403211,424.9926328745712,C0001785_SEG_UNCOMP,0.36206339701046136,0.65688,0.95565,1.38747
0.0739,5.0,33.29011553154576,9.876076449677504,12.386137727332322,9.876076449677505,73.9392023377421,24.284231260592183,12.38613772733232,24.284231260592183,171.69743671205242,75.37329636806254,42.08857966062696,29.977214694856176,C0001785_SEG_UNCOMP,0.3929868979333727,0.7429899999999999,0.9355600000000001,1.32145
0.1972,6.0,247.66592024201555,66.50680028742408,84.7192425771624,66.50680028742407,341.4047321713322,124.38271502833334,84.71924257716239,124.38271502833337,1148.696409559943,351.53744069719284,258.50823294814774,166.88473396669139,C0001785_SEG_UNCOMP,0.22401244228759556,0.743,0.8226100000000001,1.43439
0.0954,1.0,59.23591045416303,22.310293167847842,27.013541204423934,22.31029316784784,103.10034453825345,42.04883628702408,27.013541204423934,42.04883628702407,296.69392226768537,122.31871302566442,76.69471299423,56.28175251483488,C0001792_SEG_UNCOMP,0.28299447360135177,0.72622,0.93,1.34378
0.1344,2.0,101.23631722427795,50.97864421672333,48.57082008236005,50.97864421672334,227.82188788078054,77.18143319624056,48.570820082360044,77.18143319624056,626.3562225713299,258.34798740340716,144.71659173796792,121.53843947768569,C0001792_SEG_UNCOMP,0.30451868757238093,0.68124,0.9381,1.38066
0.1699,3.0,131.07692279451928,70.72783066562847,69.02323306404517,70.72783066562846,394.63968836642204,130.74818895234154,69.02323306404519,130.7481889523415,875.8969919678522,414.6973615297112,182.1258850045504,154.06708266157,C0001792_SEG_UNCOMP,0.2723649505870729,0.60887,1.0010700000000001,1.3900700000000001
0.1338,4.0,95.79490965172445,35.036634953125684,47.7372981464331,35.03663495312568,165.88168541740387,61.10206132187824,47.7372981464331,61.10206132187824,658.4202287766416,198.10239453061854,145.79890375570275,85.51855817096411,C0001792_SEG_UNCOMP,0.20461657548044598,0.7229399999999999,0.8359,1.44116
0.1177,5.0,74.99171776952305,31.622735869655983,36.455835502574914,31.62273586965598,134.83484984196826,53.18991865630402,36.455835502574914,53.18991865630402,399.62064048085597,167.3191940128719,88.42697976164887,74.02909970443663,C0001792_SEG_UNCOMP,0.3211024533132573,0.6552,1.0386,1.3062
0.1514,6.0,157.30163367147168,60.33559623735805,59.28580558339338,60.335596237358054,185.1599330220653,80.60419963249237,59.28580558339338,80.60419963249238,763.4969494125218,233.08968000101362,189.18872798622462,141.54511423627338,C0001792_SEG_UNCOMP,0.16959938410722258,0.74778,0.81121,1.4410100000000001
0.3258,1.0,618.9110498426514,281.1637069131181,267.59776711424576,281.1637069131182,1376.7667321189942,459.5361180973776,267.5977671142458,459.53611809737765,2341.7050177494507,1216.6322712629144,669.9314672884057,539.7690545298371,C0001808_SEG_UNCOMP,0.13565363273855752,0.6902699999999999,0.92571,1.38402
0.2398,2.0,479.8739091630539,182.32110212221937,186.56161023117045,182.32110212221934,584.9454962362292,222.35778209134654,186.56161023117042,222.35778209134654,1470.3437407928573,576.9229835937823,490.7221222100164,362.88605670419923,C0001808_SEG_UNCOMP,0.14626862528549156,0.7811,0.82605,1.39285
0.4116,3.0,1056.8293778895486,483.2347687611706,427.17069313246674,483.2347687611706,2130.0286754514573,701.9202225799748,427.17069313246674,701.9202225799748,3305.4169565279944,1787.7031805112238,1033.2925359799087,938.3227862315529,C0001808_SEG_UNCOMP,0.1678031003486068,0.64913,0.9601700000000001,1.3907
0.2926,4.0,666.1992278490462,271.2440800752901,246.49243941655524,271.2440800752901,949.1492553918251,324.63652498506275,246.49243941655524,324.6365249850628,1910.2117154932318,819.5731036063901,598.6131651112887,537.8416210264588,C0001808_SEG_UNCOMP,0.11889313572200533,0.74556,0.90156,1.35287
0.2624,5.0,559.7357183348701,208.73035015213736,208.7640236992157,208.73035015213733,780.707476103562,228.67970728814302,208.76402369921576,228.679707288143,1668.423079620341,597.1533955986588,537.6070037194008,446.0709987851538,C0001808_SEG_UNCOMP,0.1487954987756323,0.73621,0.8463700000000001,1.4174200000000001
0.4041,6.0,1066.321853481013,516.4809854873857,497.9728999253081,516.4809854873856,2372.0200861285603,817.6496469976759,497.9728999253081,817.6496469976759,3124.458296536855,1990.482364957952,1143.6714238532015,1043.4455182647666,C0001808_SEG_UNCOMP,0.13774228777196237,0.67389,1.04708,1.27903
0.0754,1.0,68.19012763056226,28.714999741501714,25.512498919530174,28.714999741501718,125.03530400829194,44.2478757553929,25.512498919530177,44.247875755392904,249.08178597742156,122.63744495993299,66.3653871197965,69.30833428748957,C0001821_SEG_UNCOMP,0.5339194291880223,0.78835,1.0062,1.20545
0.2306,2.0,361.83018013339273,170.33085906406487,141.85647844074833,170.33085906406484,891.3637714512976,259.09724549885556,141.85647844074833,259.09724549885556,1508.30517791746,680.1917132858492,377.23202292188176,362.06500247260294,C0001821_SEG_UNCOMP,0.23903925920934055,0.69298,0.97585,1.33117
0.1948,3.0,204.8936399125071,114.59704125971804,97.72644930547285,114.59704125971804,806.5058023770588,256.773461476783,97.72644930547283,256.773461476783,1328.8504111266661,742.862576141514,259.34152983058044,231.54000689079064,C0001821_SEG_UNCOMP,0.3439418170797251,0.59235,1.00224,1.4054200000000001
0.122,4.0,85.57398757087252,44.061216605099794,40.41572830822856,44.06121660509979,295.5827879648228,90.52762578614339,40.41572830822856,90.52762578614339,586.6385451551312,263.5389961997214,112.30110523284894,102.88927063136056,C0001821_SEG_UNCOMP,0.2578510535983407,0.67094,0.99869,1.33036
0.2765,5.0,315.70977907572365,212.07244719683473,180.31026462996724,212.07244719683473,1580.4110808106097,489.43461727882254,180.31026462996724,489.4346172788225,1954.5890868235062,1324.5248673273325,423.75817466770485,414.0348053265277,C0001821_SEG_UNCOMP,0.11940800545390737,0.55089,1.1587399999999999,1.29036
0.1406,6.0,207.75768808793435,69.99398951148065,70.561144514678,69.99398951148066,280.53570589014265,106.24268562389808,70.561144514678,106.24268562389807,841.6763752201875,273.4886565355673,202.3848189425186,155.05077087996904,C0001821_SEG_UNCOMP,0.390050783474762,0.73655,0.84636,1.41709
0.163,1.0,169.479653910308,79.40101293561911,75.95469436822691,79.40101293561908,362.00879633944896,144.98701696146594,75.9546943682269,144.98701696146597,882.1566095811731,446.68827923054477,195.32078092814828,172.1431743851168,C0001831_SEG_UNCOMP,0.25439735019966536,0.62487,1.01234,1.36279
0.0657,2.0,50.343687321292904,15.47677266138487,15.22054490247361,15.47677266138487,69.27845383180782,18.82832973128991,15.22054490247361,18.82832973128991,126.53884261196383,52.64836744615072,38.907592419010776,39.46051171554927,C0001831_SEG_UNCOMP,0.3349042615980476,0.7643399999999999,0.99959,1.23607
0.1349,3.0,195.94268969807655,74.74160261744458,63.77883032132934,74.74160261744457,282.5367215405011,72.26900032224145,63.77883032132935,72.26900032224145,602.2823593969589,207.39665210892727,167.00785601369168,168.74390488191838,C0001831_SEG_UNCOMP,0.3330365448456988,0.75889,0.9358200000000001,1.30529
0.0979,4.0,65.36787354811081,32.13656069260087,28.200249565310635,32.13656069260088,131.59643090548744,63.79568383797699,28.200249565310642,63.795683837977,418.3163933025115,179.2922042909731,78.86090783900829,73.26473127539224,C0001831_SEG_UNCOMP,0.3004136276354536,0.64423,0.98056,1.37521
0.0688,5.0,35.545099644980844,12.326209430411899,11.462088254276956,12.326209430411897,80.97594181008131,16.971892245096374,11.462088254276955,16.971892245096374,135.2660632849176,51.309006354655295,33.55011722959624,35.410756024642055,C0001831_SEG_UNCOMP,0.35482656677119173,0.7826,0.9841799999999999,1.2332299999999998
0.0685,6.0,28.71128347111604,11.477368619898613,15.9368622625045,11.477368619898611,62.77605025909642,25.04741593632767,15.936862262504496,25.04741593632767,153.26171206245508,66.21136725171479,36.871943294705034,29.381048695441475,C0001831_SEG_UNCOMP,0.5171467625946999,0.67766,1.0045,1.31784
0.1543,1.0,208.85291799988323,76.7687493617529,94.18129712663861,76.76874936175291,285.74510158955,120.3331804791248,94.1812971266386,120.33318047912479,790.9870032655152,328.983385897147,227.57324889024227,162.93137603460806,C0001839_SEG_UNCOMP,0.13948660704478594,0.74031,0.8981399999999999,1.36155
0.2512,2.0,496.4318161849315,178.7623318825832,173.07713984458366,178.7623318825832,774.8934862350227,262.18094163657173,173.07713984458366,262.1809416365717,1846.9411416794605,798.4860412082428,447.181822450106,369.9510312489492,C0001839_SEG_UNCOMP,0.10619432825632356,0.66593,0.8552200000000001,1.47885
0.2619,3.0,374.04168921319905,221.2704036316077,189.41582696474225,221.27040363160765,1115.2261906865485,381.26167469485614,189.41582696474228,381.2616746948562,1815.4310964217561,1016.4726020756236,455.10210940780007,450.93231045909636,C0001839_SEG_UNCOMP,0.16447725235747157,0.59878,1.0579399999999999,1.34328
0.1528,4.0,211.1629657997528,92.53206416231447,80.03772930715614,92.53206416231448,283.8117476009286,102.85855548675367,80.03772930715614,102.85855548675369,958.8866586810633,327.38716304239335,226.52605175731023,193.85157126673786,C0001839_SEG_UNCOMP,0.28968612401392296,0.6983,0.84429,1.45741
0.1781,5.0,230.07072107735866,125.67850062638136,110.29346986479423,125.67850062638135,534.6767904862285,182.98742785574365,110.29346986479423,182.98742785574365,1197.859332863392,526.1590301256814,271.6999776800609,254.3164012743601,C0001839_SEG_UNCOMP,0.08966346635339892,0.6141399999999999,0.94862,1.43724
0.1937,6.0,305.5840384979808,133.0498700962509,123.95759663961915,133.04987009625088,528.0952264076719,178.74716417491695,123.95759663961915,178.74716417491695,1347.737582939796,505.44806195786845,329.1306372862246,270.2340308917007,C0001839_SEG_UNCOMP,0.16269756063818946,0.68378,0.8734700000000001,1.44275
0.2038,1.0,261.1788490430621,91.95762536504893,100.22700999485326,91.95762536504893,417.737138457822,129.38685158055037,100.22700999485328,129.38685158055037,1087.5663073257722,386.67695235150995,256.0461788200145,200.02073568527857,C0001844_SEG_UNCOMP,0.15909215370640087,0.70367,0.9285100000000001,1.36782
0.2698,2.0,473.02764983123126,186.66163641095085,189.1942940361429,186.66163641095088,804.6238063472829,246.2252488977128,189.1942940361429,246.2252488977128,1811.3281034822164,692.5539497349997,492.1939014960765,395.391230773347,C0001844_SEG_UNCOMP,0.17926897737516398,0.68414,0.8984700000000001,1.41739
0.2029,3.0,185.852359951347,85.87301473088276,73.49972288365466,85.87301473088276,408.4898246499739,131.848079564301,73.49972288365467,131.84807956430103,884.0111495281712,413.78956613354524,210.72650198347444,182.57748608761344,C0001844_SEG_UNCOMP,0.1814455667126158,0.67182,0.97236,1.35582
0.3269,4.0,767.7348226412254,294.31317966873405,298.1653660805452,294.313179668734,991.5442200549322,371.81574008829443,298.1653660805452,371.81574008829443,2433.544979823155,1020.2747537741257,790.0881665542329,602.233357378386,C0001844_SEG_UNCOMP,0.22664564703065768,0.70445,0.83431,1.46125
0.2272,5.0,237.17999713782572,133.63377030125483,116.80680360310707,133.6337703012548,713.439364009618,242.79765157944718,116.80680360310707,242.7976515794472,1197.6886074877023,703.9787405776054,308.4379462732279,299.4825732446357,C0001844_SEG_UNCOMP,0.23045115496219745,0.6362399999999999,1.0325,1.33126
0.2724,6.0,381.34287067699125,182.20096423905508,156.35816575051592,182.20096423905514,833.4175367576458,279.8409231308327,156.35816575051595,279.8409231308326,1600.6965072379442,809.8899535444223,443.93462291478096,406.119684455484,C0001844_SEG_UNCOMP,0.21188173089505635,0.64447,0.97275,1.38278
0.3093,1.0,431.2777658545538,270.70112413023435,220.5301892458537,270.7011241302343,1429.792344650384,472.4517839022555,220.53018924585368,472.45178390225556,2401.202509523756,1338.3519179794819,523.1787210051116,493.3896744635598,C0001852_SEG_UNCOMP,0.12917056204466598,0.54448,1.03724,1.41828
0.28300000000000003,2.0,401.59387090570294,240.65504897180884,206.66768725730373,240.65504897180884,1425.4294026758853,480.6221853496665,206.66768725730373,480.62218534966644,2151.5353660810365,1295.4536492621496,487.46902091774734,413.67952847804816,C0001852_SEG_UNCOMP,0.1318295332240028,0.56285,1.06495,1.3722
0.3501,3.0,490.0699766331149,295.2495171122634,247.66647017590168,295.24951711226333,1900.1437739553432,608.4888225790484,247.66647017590162,608.4888225790482,2933.728720444636,1696.345020759074,616.3030076089325,535.4684946049705,C0001852_SEG_UNCOMP,0.11235116947379607,0.5263899999999999,1.02526,1.44835
0.297,4.0,612.6616448178685,309.1504118407088,289.53738700518124,309.1504118407088,1266.8568181773774,445.54787639849957,289.53738700518124,445.5478763984995,2213.453511219188,1140.306516995339,695.8710959536836,529.9660823892482,C0001852_SEG_UNCOMP,0.14670426819099433,0.6711600000000001,0.9149,1.41394
0.2541,5.0,447.4713093756836,223.06524113669235,229.96482969393134,223.06524113669226,861.809587272179,309.1816534137069,229.96482969393136,309.18165341370695,1694.0670303038303,823.2213125598679,546.6482782848508,392.77739174081927,C0001852_SEG_UNCOMP,0.11076996376926912,0.67702,0.88905,1.43393
0.3302,6.0,560.3517198502889,319.67573317367186,312.2934256012619,319.67573317367186,1928.415513420966,634.6078523146981,312.2934256012619,634.6078523146981,2534.634432238302,1635.2847450690472,677.3776666356517,586.2164936343918,C0001852_SEG_UNCOMP,0.11991885369487129,0.56099,1.085,1.35401
0.1048,1.0,54.35743967857946,24.136097433503668,20.2682675070568,24.136097433503664,115.81512246424714,47.78758367388284,20.2682675070568,47.78758367388284,294.15371652333545,138.22077448222527,61.51519904133225,58.34932028938094,C0001856_SEG_UNCOMP,0.1427773244793427,0.6735899999999999,1.00841,1.318
0.193,2.0,174.15613386753023,90.74885995237781,76.89009117202085,90.7488599523778,450.2733586395231,144.02293916059398,76.89009117202083,144.02293916059398,930.262616630309,449.0065689221398,220.44754688911289,198.505593250393,C0001856_SEG_UNCOMP,0.3046729122593729,0.6429600000000001,0.96885,1.38819
0.1108,3.0,62.40598474610011,20.651881663801557,22.43362146646089,20.651881663801557,125.96292826444693,41.19224518116912,22.433621466460885,41.19224518116912,306.316669448931,139.25751577336365,75.36699813702364,53.44526078069255,C0001856_SEG_UNCOMP,0.16155121538650052,0.68684,1.01052,1.30264
0.1544,4.0,104.63831282712017,63.82734935917013,59.03742462955846,63.827349359170135,369.52488352480503,140.74400681028013,59.037424629558465,140.74400681028013,744.4307726169951,444.84202199133875,144.62291828381316,140.59934066025076,C0001856_SEG_UNCOMP,0.13106162738256918,0.57924,1.10871,1.31205
0.1124,5.0,60.65901202183839,27.882616681893985,21.125481416086878,27.882616681893985,93.10877906062703,30.772465729754675,21.125481416086874,30.772465729754675,305.19531277744767,114.99138261841938,63.22890741457057,61.3700733064234,C0001856_SEG_UNCOMP,0.20835831989850043,0.68186,0.9645600000000001,1.35358
0.1003,6.0,49.569631619953775,21.92920974297819,20.462593965085848,21.929209742978195,108.23921348995306,40.518083586090555,20.462593965085848,40.518083586090555,313.05629802085684,135.5571137503135,60.95808022242305,54.99103968884696,C0001856_SEG_UNCOMP,0.07861092783266851,0.61185,1.00791,1.38024
0.2526,1.0,413.4129598252246,242.8318107277508,192.32693679795497,242.8318107277508,1019.2311389930377,352.0347750573044,192.32693679795503,352.03477505730444,1938.0652994542422,995.9120524392138,487.98161623140504,432.8037445934577,C0001862_SEG_UNCOMP,0.1481718035663435,0.61452,0.9725799999999999,1.41289
0.2934,2.0,595.7931741302103,288.7080734405444,244.9339841718069,288.70807344054447,1089.5251126368125,384.2717995599085,244.9339841718069,384.2717995599084,2296.570800695833,1125.8248213204984,664.6867370324294,533.0621005479193,C0001862_SEG_UNCOMP,0.15726894490573157,0.63736,0.8992100000000001,1.46343
0.2306,3.0,441.4691154198511,232.58662898991088,188.0945612637048,232.58662898991085,731.3138775169247,257.176861534673,188.0945612637048,257.17686153467304,1674.2404775353418,723.3347151251073,496.62884387982825,409.72774801997355,C0001862_SEG_UNCOMP,0.19770106674591637,0.69743,0.87565,1.42693
0.3275,4.0,693.8933960378483,351.85635574153093,310.407045031822,351.856355741531,1508.4498912249342,533.3701649632893,310.40704503182207,533.3701649632893,2679.049154374046,1484.5456394411526,757.036997985913,602.9152897826225,C0001862_SEG_UNCOMP,0.16526585574299746,0.62616,0.93176,1.44208
0.2435,5.0,464.70289474803604,230.08979425688597,207.04740012808486,230.08979425688602,1010.5968124710004,355.7764494592158,207.04740012808486,355.7764494592158,1905.1562657608472,1035.5471574235976,535.8794909212888,404.10749925338234,C0001862_SEG_UNCOMP,0.1040029821784833,0.64131,0.92975,1.4289399999999999
0.1739,6.0,298.3247459181355,133.90182214449456,131.97910755370054,133.90182214449453,375.08009317143996,152.98197821033153,131.97910755370054,152.98197821033153,1006.1108905414317,409.31939344049465,322.57366554019217,249.91178970882777,C0001862_SEG_UNCOMP,0.12529798482623158,0.77468,0.87754,1.3477700000000001
0.2905,1.0,520.2880464616129,216.81851917980072,228.52032396429559,216.81851917980075,1092.5571876113563,345.5854502259885,228.5203239642956,345.58545022598855,1910.649623756423,968.9674066068325,558.2336281730691,419.44433337062895,C0001867_SEG_UNCOMP,0.14209431049687607,0.67673,0.92666,1.3966100000000001
0.2571,2.0,483.8448087056855,170.0564579950265,179.86188284897926,170.05645799502648,687.1828955666892,211.91856841507231,179.86188284897926,211.91856841507237,1675.4981972855526,617.0170082972803,498.34355401262803,377.4265978263056,C0001867_SEG_UNCOMP,0.17470072927270663,0.74293,0.86014,1.39694
0.2884,3.0,563.7736515104356,215.1053108143745,208.52874393620752,215.10531081437455,924.2870325767351,270.5371251613536,208.5287439362075,270.5371251613535,1882.2651776227224,763.8079502572954,559.6329390858443,485.627427992114,C0001867_SEG_UNCOMP,0.1679444838173128,0.72601,0.8839100000000001,1.39008
0.2761,4.0,419.24695398706166,186.06619867989178,197.20716818156788,186.0661986798918,1094.4670706285863,336.3780363256765,197.20716818156788,336.3780363256765,1788.6027438976735,950.4966673577662,466.0544016561213,371.36253814429375,C0001867_SEG_UNCOMP,0.10814752987151988,0.64581,0.9771799999999999,1.37701
0.2796,5.0,460.568529515888,214.47419468142374,194.1206567413766,214.47419468142377,819.6259728540147,284.24020073736233,194.12065674137662,284.24020073736233,1896.1917998374054,803.1002382496374,507.4346357309034,445.2072228727826,C0001867_SEG_UNCOMP,0.08070375940492971,0.6728,0.90548,1.42171
0.2376,6.0,403.32425035859103,148.41906484970008,142.33276208855912,148.41906484970005,638.1388502837447,170.40396928089373,142.3327620885591,170.4039692808937,1364.0476989943343,471.48298876305364,361.91564880460174,319.87680445469795,C0001867_SEG_UNCOMP,0.1327964447528486,0.74021,0.88405,1.37574
0.2785,1.0,547.1468578058328,225.8248129781637,211.21013894751914,225.82481297816366,1107.2512501454887,344.2363009607884,211.21013894751917,344.23630096078847,1838.022301917669,921.8866097407857,494.0551545280001,452.5709082258419,C0001890_SEG_UNCOMP,0.15134836823267564,0.68708,0.9534299999999999,1.3594899999999999
0.1845,2.0,265.5326681333505,106.85261534471161,102.00894605894838,106.8526153447116,354.3766210804923,149.3368656852242,102.00894605894838,149.3368656852242,935.3406657486656,406.97533125041224,268.13286591821935,244.30240213143895,C0001890_SEG_UNCOMP,0.2476751563920262,0.77323,0.8598,1.36697
0.1844,3.0,279.11770655553113,81.29214994828241,123.95331573299626,81.29214994828243,330.7599804083082,108.18354330106895,123.95331573299626,108.18354330106892,1079.668664807134,310.6727049943384,335.2423585381859,174.87172906826174,C0001890_SEG_UNCOMP,0.17268073599691625,0.76535,0.7794399999999999,1.4552100000000001
0.11,4.0,75.85478266071088,25.525627166377948,31.09858882931804,25.525627166377944,115.43296154532949,39.66752820683124,31.098588829318036,39.66752820683124,346.3031972073045,116.10992379923118,93.8541947201158,64.47339226754121,C0001890_SEG_UNCOMP,0.11067769109897968,0.74164,0.87661,1.38175
0.11199999999999999,5.0,69.16148323636133,22.42836659862604,26.782830923502292,22.42836659862604,143.39636313824096,44.21612281090969,26.7828309235023,44.21612281090969,316.94587999004074,126.8614029382291,81.51454566898727,56.28943875943494,C0001890_SEG_UNCOMP,0.09131693303311826,0.73234,0.94504,1.3226200000000001
0.2202,6.0,338.4757619261629,134.54283470122212,146.41570547506072,134.5428347012221,496.23477907574375,164.6934799450175,146.41570547506072,164.6934799450175,1445.9847706849748,489.43750158280176,384.64304025670333,277.83897869884447,C0001890_SEG_UNCOMP,0.15127655698144804,0.73022,0.84551,1.4242700000000001
0.1821,1.0,205.44046683394643,89.62271561952413,88.64679266700796,89.62271561952413,455.38801093887287,143.4001836612471,88.64679266700796,143.4001836612471,880.4731395207506,422.6813261027226,247.60890366855355,185.47838018708356,C0001896_SEG_UNCOMP,0.17077865858058933,0.6822600000000001,0.9575799999999999,1.36016
0.2025,2.0,283.15774315341423,120.00169514613685,127.80879118888166,120.00169514613687,566.3017582976289,202.55718026436764,127.80879118888166,202.55718026436764,1043.2024613175452,600.1792815436803,319.31216902793966,262.2154527680577,C0001896_SEG_UNCOMP,0.23326442825526075,0.66761,0.9975799999999999,1.33481
0.11199999999999999,3.0,111.70633418096887,37.86556521157173,41.51135043048477,37.86556521157173,183.23890228267445,61.06326738594762,41.51135043048476,61.06326738594762,344.2285114765098,189.73984727849816,121.171376509457,105.75808495133549,C0001896_SEG_UNCOMP,0.2861993946992137,0.77928,0.9632,1.25752
0.2195,4.0,312.6078357584718,143.4355585668259,140.47115704727764,143.4355585668259,591.8389657500113,198.06122437126544,140.47115704727764,198.0612243712654,1433.7733654700728,614.5279467157213,397.3227596548946,315.07063791633357,C0001896_SEG_UNCOMP,0.18477405370319847,0.66789,0.8963399999999999,1.43577
0.3027,5.0,724.986579151217,322.74013158357747,309.2123473255504,322.74013158357747,1337.1540394895114,426.70466173369164,309.21234732555035,426.7046617336917,2297.83377776406,1108.834417919763,747.2465554159845,612.1342402818354,C0001896_SEG_UNCOMP,0.18995653105519664,0.67167,0.9040100000000001,1.42432
0.2541,6.0,428.6112163532854,228.1354938873007,197.69272144405485,228.13549388730073,814.6041118440992,278.89289864506407,197.69272144405488,278.8928986450641,1774.8994636242687,818.6749911290608,528.9794884861857,427.61068288306427,C0001896_SEG_UNCOMP,0.16636950977726558,0.6691,0.89992,1.43097
0.2859,1.0,482.69823425145165,207.3962372340383,203.36234355380304,207.39623723403827,1166.664649665337,369.7647203398132,203.36234355380302,369.7647203398132,2091.0391765585646,1042.1189570033907,556.8541520462319,435.28387051015426,C0001904_SEG_UNCOMP,0.15092004331261838,0.65007,0.9563200000000001,1.39361
