BV/TV,ROI Number,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,Scan,Variation Coefficient,m1,m2,m3
0.0353,1.0,19.52183701664815,5.962282996986294,3.9547204298766667,5.9622829969862945,30.79216439219798,11.38020459343359,3.9547204298766667,11.380204593433588,46.464372163295465,35.26288845270632,12.109791213895537,15.61397510165805,350402_C0000050_SEG_UNCOMP,0.1947724822523043,0.77893,0.98861,1.23246
0.0449,2.0,21.86373274670729,8.663702253694854,8.505601487127207,8.66370225369485,40.63034431867779,15.010302689525917,8.505601487127205,15.010302689525915,132.3094412747932,43.091905221418564,20.81466465401571,26.384112720757265,350402_C0000050_SEG_UNCOMP,0.5794517379035795,0.677,0.9759200000000001,1.3470799999999998
0.0937,3.0,54.41854403710196,23.230511032450146,25.34083516798783,23.230511032450146,109.98727239392126,30.745748477880802,25.340835167987834,30.7457484778808,417.2893048364169,86.80376653122299,68.50623284583865,61.290755089686726,350402_C0000050_SEG_UNCOMP,0.33842243151016504,0.68115,0.8538100000000001,1.46504
0.0297,4.0,0.284474265223814,0.09552008804774695,0.2922414463650746,0.09552008804774696,1.6423352318522102,1.2779607811467568,0.2922414463650746,1.2779607811467568,11.473230858629583,2.885649116208998,1.0757192210538722,0.4357726556028645,350402_C0000050_SEG_UNCOMP,0.7065517557534616,0.68723,1.06128,1.25149
0.0891,5.0,66.43438645580319,23.35833524229875,30.00654155445839,23.35833524229875,94.32173549199771,30.324872012462183,30.00654155445839,30.32487201246218,422.35159207429217,90.95952323616102,77.55232567349698,62.66854613096699,350402_C0000050_SEG_UNCOMP,0.33833383231242764,0.70186,0.8614,1.43675
0.0987,6.0,64.4898466257484,30.62810179000349,31.21695608785559,30.628101790003484,187.759010267737,49.1280583100163,31.216956087855582,49.1280583100163,468.8290455327117,139.02045705089904,83.93694918688644,73.7804096881077,350402_C0000050_SEG_UNCOMP,0.37014471018337214,0.68503,0.9223399999999999,1.39263
0.3755,1.0,1190.8864491473776,407.9721918676108,414.0417182814201,407.97219186761083,1355.7543009182518,441.44338916450664,414.0417182814201,441.4433891645066,2694.098628097378,1205.8700665095284,1109.5962459719908,900.299724646772,350404_C0000120_SEG_UNCOMP,0.26455228104633777,0.81822,0.8967799999999999,1.285
0.2458,2.0,420.6395802531311,152.23069820941052,138.58372542474845,152.23069820941055,778.2086886156649,215.60784611584248,138.58372542474842,215.60784611584248,1496.8508446848941,696.3800748898567,389.6101350649794,365.9474995079748,350404_C0000120_SEG_UNCOMP,0.22527117835817403,0.68377,0.98129,1.33494
0.3265,3.0,1058.122592815907,318.2735189863722,315.79100257670416,318.2735189863721,1184.333982175232,363.78974941671333,315.7910025767042,363.78974941671333,2278.1846105282025,972.9990306495196,875.537870105886,744.0224342061213,350404_C0000120_SEG_UNCOMP,0.36409818237636793,0.84975,0.88397,1.26627
0.1916,4.0,315.95861012430504,90.51894426252682,124.13590313661888,90.51894426252682,409.91138559812146,103.99830880274725,124.1359031366189,103.99830880274726,971.7245893634845,313.44639860092644,366.37156740386024,217.69251091397544,350404_C0000120_SEG_UNCOMP,0.28964379461367246,0.81716,0.8233299999999999,1.35951
0.2555,5.0,459.36342177279823,158.6261721860636,189.68645996722634,158.62617218606357,699.2338451624428,228.07483891546173,189.68645996722637,228.07483891546173,1862.3692750142923,675.5862556331103,536.589554713961,381.5371412835018,350404_C0000120_SEG_UNCOMP,0.15648593301664296,0.70672,0.86911,1.42418
0.1509,6.0,196.71796783547154,65.86888033935773,56.049591496954946,65.86888033935774,184.4826433502512,75.685466173392,56.04959149695494,75.68546617339197,653.9514373848805,218.13688979568508,166.1500951514935,149.35208639328812,350404_C0000120_SEG_UNCOMP,0.18035293993348436,0.80904,0.84116,1.3498
0.0356,1.0,20.250112136177258,6.41649299950638,8.777786384077366,6.41649299950638,29.758728436133172,14.58107440793179,8.777786384077366,14.581074407931789,77.42579499614038,35.936372723693424,21.960717307543245,17.058662264790097,350405_C0000145_SEG_UNCOMP,0.6293328863565455,0.71746,1.00419,1.27836
0.29600000000000004,2.0,419.82097446577086,181.2166460864992,181.28125000443586,181.21664608649917,1092.3512569886816,311.7997670380838,181.28125000443583,311.7997670380838,2056.8369098924823,815.4831280891773,482.47120591943667,443.0206986957048,350405_C0000145_SEG_UNCOMP,0.12833347310736515,0.68153,0.9490200000000001,1.36944
0.1935,3.0,231.3231590360741,97.64838535821083,97.57588019781208,97.64838535821082,502.43172032067184,134.81861371452433,97.57588019781205,134.8186137145243,1104.530665875998,337.86981216142374,244.56745188020813,222.8356010008192,350405_C0000145_SEG_UNCOMP,0.23144873353337006,0.73554,0.8992700000000001,1.36519
0.1495,4.0,134.30457608349556,69.83782971395725,56.027597311114974,69.83782971395722,329.79952405329897,116.63049802738789,56.02759731111496,116.63049802738787,552.7526163658035,314.2073889086983,159.32768044994987,171.98078679264773,350405_C0000145_SEG_UNCOMP,0.36361865087127226,0.69626,1.01601,1.2877299999999998
0.0577,5.0,33.969367121720424,16.167557018470223,14.513094893334559,16.167557018470223,103.49215228623402,38.83582404541737,14.513094893334559,38.83582404541736,139.52628706587942,109.18175778710008,36.739703429013744,39.833657490225676,350405_C0000145_SEG_UNCOMP,0.33609133956880094,0.66279,1.08356,1.2536399999999999
0.2574,6.0,424.70490612914904,143.72173976603847,168.20174164672844,143.7217397660385,612.8558402130623,176.71896572416662,168.20174164672844,176.7189657241666,1643.4978374786895,527.2616998554305,481.8315080884594,358.7465755864431,350405_C0000145_SEG_UNCOMP,0.21037864931566846,0.75629,0.83636,1.40735
0.0691,1.0,34.935040653735044,10.84666916041126,8.357185959530657,10.84666916041126,49.22256139675695,13.03501647113483,8.357185959530659,13.03501647113483,115.66990177931737,49.90334936687977,32.3693563514437,32.976374319575,350406_C0000147_SEG_UNCOMP,0.2691286085728996,0.71536,0.9538,1.33084
0.1567,2.0,115.9309606115398,43.438416566569266,42.8698848980076,43.43841656656928,299.23631896492213,68.84557547754305,42.869884898007605,68.84557547754305,740.2423611811787,226.65035699259698,136.85955378120698,122.26195515433812,350406_C0000147_SEG_UNCOMP,0.25332934800958257,0.69205,0.9213399999999999,1.3866100000000001
0.20199999999999999,3.0,235.0005387208416,76.5355313779439,83.68679808395174,76.53553137794391,554.4624535853744,175.4577168137491,83.68679808395174,175.4577168137491,945.5121272278969,523.0391316505994,246.99543311707373,210.25613432207513,350406_C0000147_SEG_UNCOMP,0.2262883937512147,0.66852,0.9977600000000001,1.3337299999999999
0.0379,4.0,22.373581897146337,6.090597249100022,7.184721661187085,6.090597249100021,34.50622529359974,6.520735083556641,7.184721661187085,6.520735083556641,106.32330072493306,25.591195740360092,21.4476774933313,19.184342742981226,350406_C0000147_SEG_UNCOMP,0.5376101109038137,0.6786800000000001,0.9574,1.36391
0.1578,5.0,148.13292598483744,55.50531110081204,56.53119319145756,55.50531110081206,225.82491677418642,75.44929240415036,56.53119319145756,75.44929240415034,839.7834722110233,250.52082339698944,153.55045201069038,134.34196930992394,350406_C0000147_SEG_UNCOMP,0.3644251139026547,0.65258,0.9083700000000001,1.4390399999999999
0.0898,6.0,62.18045486928851,18.446553957292895,24.760589658060276,18.446553957292895,104.90316831292206,38.2735571160054,24.760589658060276,38.2735571160054,464.80089149054714,148.67962530548158,83.25119187848412,53.98026505999432,350406_C0000147_SEG_UNCOMP,0.6594569242976653,0.6003,0.9132299999999999,1.4864700000000002
0.1558,1.0,203.97569577272571,68.06577225701992,62.141244383464525,68.06577225701993,280.7214496845748,116.06687515672776,62.141244383464525,116.06687515672775,880.7780094926578,357.54568676345536,179.31936208277267,150.41146894565938,350407_C0000158_SEG_UNCOMP,0.20931939214714299,0.67306,0.9145,1.41245
0.1612,2.0,164.87316753934974,59.62382916097018,60.79808251504937,59.62382916097018,463.20818374168516,224.028152470601,60.79808251504937,224.02815247060096,632.5802037540064,548.3853233074825,173.40302289402783,160.0184680293684,350407_C0000158_SEG_UNCOMP,0.3160605431200077,0.73085,1.04765,1.2215
0.1666,3.0,167.27453394130467,59.08207934767663,71.94460750352958,59.082079347676626,447.10359525630685,220.68960273276028,71.94460750352957,220.68960273276028,706.6930558025233,567.5889781842486,198.41011421664498,164.93773101571654,350407_C0000158_SEG_UNCOMP,0.22826029075790433,0.7231,1.03744,1.23946
0.1781,4.0,248.18946823793758,114.17915387477993,108.1294894320438,114.17915387477993,398.82865296664113,155.6768017886119,108.12948943204381,155.67680178861193,1124.0416942247023,443.0685254246794,291.3678216196597,226.0053309085521,350407_C0000158_SEG_UNCOMP,0.23277558270810084,0.7034100000000001,0.86521,1.4313799999999999
0.1164,5.0,138.2381331799985,47.26746645634148,49.29994589951634,47.26746645634148,203.81711042509315,65.50401561831103,49.299945899516345,65.50401561831102,509.12033815965464,182.11736730775294,143.5323500404771,91.43992207395826,350407_C0000158_SEG_UNCOMP,0.22777355561961832,0.77596,0.9038700000000001,1.32018
0.1604,6.0,177.6670379690589,76.75752542653174,79.77703779615958,76.75752542653176,488.506656315599,219.41408613973095,79.77703779615959,219.41408613973093,749.7043489301122,564.8284636032432,183.33875777345432,171.89482548091027,350407_C0000158_SEG_UNCOMP,0.25823093509516193,0.68994,1.04449,1.26557
0.1973,1.0,138.97675950888652,46.677444873548566,67.80768402492586,46.67744487354856,236.33067459776942,94.0361693087746,67.80768402492586,94.03616930877462,1078.0588813245909,336.86657456636465,227.64165115718126,133.2201200863766,350606_C0000070_SEG_UNCOMP,0.17514917771665062,0.67527,0.8447100000000001,1.48001
0.2362,2.0,189.7450987370884,71.79132065604236,74.39795778053272,71.79132065604236,576.0886407179597,182.33853058625994,74.39795778053269,182.3385305862599,1370.5118554744934,679.1106630011631,246.1888208614518,203.21279924038083,350606_C0000070_SEG_UNCOMP,0.2553717076388169,0.56565,0.98485,1.4495
0.043,3.0,3.9045883032951716,1.7344676027945132,1.1667791381898687,1.7344676027945136,23.71256149554268,9.224722638839788,1.1667791381898687,9.224722638839786,140.57834717702292,42.253714787801,9.702090348257904,5.909799657889251,350606_C0000070_SEG_UNCOMP,1.3092203637297803,0.59587,0.90525,1.49888
0.2312,4.0,288.53136774330443,97.25287512721236,101.6724686814163,97.25287512721236,452.7456982935898,137.93657005225754,101.67246868141632,137.93657005225754,1234.809038437714,452.37035182829607,310.19250378730214,254.47091932002616,350606_C0000070_SEG_UNCOMP,0.2341651672257002,0.73115,0.86815,1.4007
0.1954,5.0,301.263152635476,82.98117787689976,88.22679341798188,82.98117787689978,573.8095208672524,139.7107124455507,88.22679341798188,139.71071244555074,1029.6643485384136,485.83716417388365,281.21912578794684,247.15564391444587,350606_C0000070_SEG_UNCOMP,0.6218803387067251,0.67274,0.98367,1.3436
0.122,6.0,83.00449152273013,21.712914106310894,31.072914414276916,21.71291410631089,163.6346085559648,48.93360936177384,31.07291441427692,48.93360936177384,443.31209201087256,180.9799700250016,105.92329780524699,64.15989784619418,350606_C0000070_SEG_UNCOMP,0.5455708846606281,0.64336,0.9423299999999999,1.41432
0.2403,1.0,236.82558837484362,124.67800363642796,122.52380445012159,124.67800363642795,731.3030350014523,243.6904402906507,122.5238044501216,243.6904402906507,1804.3492112215217,738.9982607097246,344.04200045520446,281.2892160230063,350608_C0000085_SEG_UNCOMP,0.15777911205867112,0.58205,0.91327,1.50468
0.2852,2.0,490.54369171255445,196.2473517881057,219.2936439990939,196.24735178810573,649.6138187613938,261.0893125504395,219.2936439990939,261.0893125504396,2199.3098226954207,695.1560714175258,594.1797776346182,445.1497594839611,350608_C0000085_SEG_UNCOMP,0.09362807298351601,0.71553,0.79651,1.48796
0.14400000000000002,3.0,156.42073427858108,66.75099271021283,71.64485087943065,66.75099271021283,225.04814162367356,74.40058038864949,71.64485087943065,74.40058038864949,899.3335120207428,243.57083135472553,215.8696816305014,164.52885761735305,350608_C0000085_SEG_UNCOMP,0.3149835480566929,0.72458,0.81499,1.46043
0.0944,4.0,100.21390465964647,36.643037881158484,36.40623825954413,36.64303788115848,175.92656771337,53.40005514957989,36.406238259544125,53.400055149579885,430.4676401464913,164.23802769146084,110.54169925634442,88.7481197548931,350608_C0000085_SEG_UNCOMP,0.4709784650983967,0.7226600000000001,0.8870100000000001,1.3903299999999998
0.2205,5.0,163.80167674337966,106.4419770864131,92.74704356900348,106.44197708641309,710.0466986814284,223.85291865138174,92.7470435690035,223.8529186513818,1640.5437540685778,718.2200351067157,278.26608218760583,246.56069725663727,350608_C0000085_SEG_UNCOMP,0.12978253747712615,0.5555,0.9643200000000001,1.4801799999999998
0.1668,6.0,136.0785829610456,76.8522957489469,65.33437743064489,76.85229574894689,354.27792734392057,112.27600374899822,65.33437743064489,112.2760037489982,1097.6662986499482,331.3629075350944,190.19036779163162,168.24379510480205,350608_C0000085_SEG_UNCOMP,0.1834500014261601,0.6274,0.85396,1.51864
0.1782,1.0,199.5401621320139,83.51764174149281,96.48908259639285,83.51764174149282,371.9857509701865,124.75668229807616,96.48908259639288,124.75668229807619,1168.7355157282857,374.7077136622333,267.99503860066784,198.90190447916993,350701_C0000082_SEG_UNCOMP,0.2640889596362295,0.6772600000000001,0.8290700000000001,1.49367
0.1973,2.0,223.58440878346272,107.33694158235059,114.428650244322,107.33694158235059,494.93871163237145,196.51637968538682,114.42865024432197,196.51637968538677,1409.147282797073,568.1311800319643,281.42848186900125,186.8175805651403,350701_C0000082_SEG_UNCOMP,0.07152553812283513,0.6206699999999999,0.8614200000000001,1.51791
0.1303,3.0,149.54747881449907,71.28581577694416,75.66313645573834,71.28581577694415,283.4629837652965,106.66055269955332,75.66313645573834,106.66055269955332,613.5643053826716,265.6962974701061,171.65707491974547,134.57882324010993,350701_C0000082_SEG_UNCOMP,0.2565933493263334,0.73588,0.9477700000000001,1.31635
0.057999999999999996,4.0,35.47176439990857,12.715364403268033,11.493341796216995,12.715364403268033,51.67448281530899,18.359204248393155,11.493341796216997,18.35920424839316,172.35402249776206,57.00734030900673,34.967587866253545,29.933639211327133,350701_C0000082_SEG_UNCOMP,0.6038584041352747,0.7392,0.93169,1.32911
0.1008,5.0,68.83605136634277,29.370071196449135,25.655018428914452,29.370071196449125,137.7657233126777,43.82423452249867,25.655018428914452,43.82423452249867,527.3862607250974,152.9392706212076,75.54066612822177,72.26135018286762,350701_C0000082_SEG_UNCOMP,0.16607685160069308,0.6253,0.92189,1.45281
0.1481,6.0,135.19456095531643,51.9316922551489,67.51697745968833,51.93169225514891,273.56597538643007,103.90967744006188,67.51697745968833,103.90967744006188,908.7969165210167,277.1586305696197,181.93524750814305,106.43634956842573,350701_C0000082_SEG_UNCOMP,0.1910132721698428,0.6766,0.8580200000000001,1.46538
0.0872,1.0,165.19023337032968,34.051269616476105,28.974992442837646,34.0512696164761,142.5781475520083,23.049066771445858,28.974992442837642,23.049066771445858,236.98817833853164,87.49150167184979,84.8248574160354,96.68915300620493,350701_C0000083_SEG_UNCOMP,0.5732815380186733,0.8863700000000001,0.9816299999999999,1.1320000000000001
0.2303,2.0,441.21950949208764,127.60970882139755,153.9768727186482,127.60970882139753,648.1808637608781,329.507281475399,153.97687271864822,329.50728147539905,1070.2409277743097,790.024982641133,407.1071572150585,336.32470628386903,350701_C0000083_SEG_UNCOMP,0.32377440737970353,0.75137,1.01732,1.2313100000000001
0.0743,3.0,88.96059628947818,25.40737424827923,19.281804819858035,25.40737424827923,109.74673861265092,23.784877549324325,19.28180481985803,23.784877549324325,252.79047517401486,81.63271829026306,65.24131836289993,70.04684886349547,350701_C0000083_SEG_UNCOMP,0.617152966817017,0.82411,0.94119,1.23469
0.09,4.0,86.55212850647705,37.94176264390041,22.104167481921845,37.94176264390041,163.0608763631184,45.26863804581913,22.10416748192185,45.26863804581914,285.21997342919997,134.77979374088105,84.17298889649365,97.50444125260893,350701_C0000083_SEG_UNCOMP,0.6114903346425689,0.81863,0.97405,1.2073200000000002
0.2718,5.0,629.5072984098296,188.96073202086276,208.76585362817175,188.96073202086274,960.3633988224713,398.40436208330993,208.76585362817175,398.40436208330993,1417.8997212403654,935.956958138705,556.9888439201426,525.3641170148858,350701_C0000083_SEG_UNCOMP,0.26553506286925616,0.76486,0.9978299999999999,1.2373100000000001
0.0887,6.0,87.58866295772039,30.060624325469895,29.916627598381446,30.060624325469888,183.65325324752183,102.15849773768261,29.916627598381446,102.15849773768262,347.2978907756447,266.6179442885434,112.83998199246422,102.83049374432129,350701_C0000083_SEG_UNCOMP,0.7558322946395398,0.75967,1.02459,1.21574
0.0352,1.0,33.81378025136266,20.17710459010153,14.920577766081177,20.177104590101525,81.4440029471065,26.433280748055342,14.920577766081175,26.433280748055346,193.92161463962785,68.16392490033212,41.333035562335695,45.25152453363325,350702_C0000096_SEG_UNCOMP,0.9061441208178355,0.72637,0.95381,1.3198299999999998
0.0305,2.0,1.7103179842090586,2.4538909863885885,1.6151296482875346,2.453890986388588,20.634156705418,11.52210012261996,1.615129648287535,11.522100122619964,33.61001168610236,22.62125107078236,5.9364220275447765,5.555858351214133,350702_C0000096_SEG_UNCOMP,1.3599793424697253,0.6996100000000001,1.00955,1.29084
0.0329,3.0,23.530664253867187,9.84547043756338,9.988049447826283,9.845470437563382,39.562303312672825,16.045361975592368,9.988049447826281,16.045361975592368,204.40303315064077,63.0877874585165,35.16057972553331,26.11445971739054,350702_C0000096_SEG_UNCOMP,1.0869096607232638,0.64668,0.89056,1.46276
0.0552,4.0,43.98907589705367,22.75848101540108,22.323543290087578,22.758481015401085,158.25591068697216,46.52867672440319,22.323543290087578,46.52867672440319,288.2458409705472,126.34603613400377,59.89866934600104,62.16562840131215,350702_C0000096_SEG_UNCOMP,0.3354227804222256,0.65227,1.03283,1.3149
0.064,5.0,27.184552064164876,19.32857957144131,15.0564433486742,19.32857957144131,142.2311492599754,45.61885628068278,15.056443348674202,45.618856280682785,276.57706068498885,118.84332435396442,40.78998963246658,40.60316598748117,350702_C0000096_SEG_UNCOMP,0.5083593021261764,0.6542100000000001,1.06536,1.28043
0.09,6.0,78.62266967023848,34.764048638139094,36.09622114424179,34.764048638139094,216.50529919711082,87.5305367184292,36.09622114424179,87.53053671842922,389.61725592764964,227.65974731342826,96.23142043550051,96.24758856910526,350702_C0000096_SEG_UNCOMP,0.7311119956723576,0.79532,0.98251,1.22217
0.1697,1.0,183.5070346874948,69.62148923238556,70.06553866613048,69.62148923238556,424.17719617317385,110.44455917946522,70.06553866613048,110.44455917946523,933.8570548769356,330.6065395940747,213.12910992298745,182.9026619077612,350703_C0000118_SEG_UNCOMP,0.30695046536977005,0.70528,0.96846,1.32627
0.0802,2.0,78.00055923699746,27.215255623785403,31.217789269196455,27.2152556237854,182.60262050686214,54.23988356485708,31.21778926919645,54.23988356485709,265.26811841661515,154.50734489647218,80.73576976284757,72.88986098556072,350703_C0000118_SEG_UNCOMP,0.45371620600322765,0.6795800000000001,1.07375,1.2466700000000002
0.0139,3.0,0.05891689477396048,0.04618577048453946,0.1748179453466876,0.046185770484539444,0.207320189775038,0.24326162303829033,0.17481794534668757,0.24326162303829038,1.6569739789156626,0.4753185610862415,0.41339019637752755,0.14616215640555008,350703_C0000118_SEG_UNCOMP,1.2584668241480277,0.70602,0.83226,1.46173
0.0398,4.0,0.9319596650985456,0.41870832210809855,0.12734855165300552,0.4187083221080985,4.243842257176609,1.9912035571537645,0.12734855165300552,1.9912035571537645,33.227130824782414,4.878152011029666,1.2893878989346965,1.4391350145829949,350703_C0000118_SEG_UNCOMP,0.5998658908299063,0.57604,0.9223100000000001,1.50165
0.2657,5.0,404.41234087908134,145.4378922879876,167.6228123729459,145.43789228798758,860.4528654829284,265.92110469447533,167.6228123729459,265.9211046944754,2022.3875206575622,769.6675142216467,455.18818710735655,371.9217879991374,350703_C0000118_SEG_UNCOMP,0.15687942999038584,0.67382,0.9224600000000001,1.40373
0.1503,6.0,123.9739339402603,38.77344287282839,58.03966183157543,38.77344287282839,245.9887658393281,86.69263707777877,58.03966183157542,86.69263707777876,1005.0660514344062,260.3701552840475,161.8110360521414,110.68935261391536,350703_C0000118_SEG_UNCOMP,0.3188420046244202,0.6664399999999999,0.87697,1.45659
0.1012,1.0,92.50034015223913,29.09717114110041,36.732051854602524,29.097171141100414,214.7092457438919,60.922559460086966,36.73205185460252,60.92255946008695,551.9088083177055,212.92820661974324,104.74822128553828,71.07116015867334,350704_C0000129_SEG_UNCOMP,0.534355701362449,0.72188,0.9842700000000001,1.29385
0.1613,2.0,209.42208006042696,76.8422216446988,74.38723016820946,76.84222164469878,415.9509070749882,132.6138405706648,74.38723016820944,132.6138405706648,1083.5415405497922,438.85271900230737,245.05759344421034,195.00699792510326,350704_C0000129_SEG_UNCOMP,0.22827029292058937,0.70168,0.96888,1.32944
0.2162,3.0,306.0514555354906,123.93962216124022,116.58647926472545,123.93962216124024,457.9785869474827,138.05921346365693,116.58647926472545,138.05921346365693,1455.6285021796307,407.08846716380515,346.7631465989939,268.28640606163543,350704_C0000129_SEG_UNCOMP,0.22203280099248765,0.72407,0.82673,1.44921
0.1138,4.0,79.86640193326834,32.926559465909655,28.88096164006279,32.926559465909655,249.84489351209507,70.51522579511906,28.880961640062786,70.51522579511905,427.5569212827184,236.79488959907408,93.83281866055898,83.09402271392469,350704_C0000129_SEG_UNCOMP,0.43759484245808994,0.6412,1.07397,1.28483
0.2067,5.0,260.0307325792691,94.33881513207105,109.26087632441538,94.33881513207105,675.3373135723525,221.63625761289072,109.26087632441538,221.63625761289072,1534.756454323862,736.9705850815812,328.5074734311958,229.9074875275189,350704_C0000129_SEG_UNCOMP,0.23061832429914458,0.6341,0.97441,1.39149
0.0608,6.0,44.65364115841617,14.805812215060785,17.433890108542474,14.805812215060786,111.88585023845661,37.118914834055246,17.433890108542474,37.118914834055246,326.2357571710307,104.12024424795412,47.63351857476653,36.77879898524378,350704_C0000129_SEG_UNCOMP,0.4789708451769394,0.70394,0.98834,1.3077299999999998
0.1984,1.0,239.70067471102473,119.52107097057315,100.53611144321833,119.52107097057316,482.10742239218973,156.99497455108462,100.53611144321833,156.99497455108465,1209.665679913009,418.73126145661195,245.8983647620927,248.6043777853653,350705_C0000245_SEG_UNCOMP,0.2208440110558199,0.6551100000000001,0.9268700000000001,1.41802
0.0949,2.0,89.26089258129005,33.029816614614084,39.24923260725191,33.0298166146141,165.2893993347493,47.778344491315714,39.249232607251905,47.77834449131571,410.05242550646653,134.8481737828993,99.66562561844084,79.0345421640906,350705_C0000245_SEG_UNCOMP,0.5139365900227171,0.7344,0.86721,1.39838
0.1815,3.0,241.5285913458886,91.24184883399062,98.72599531547415,91.24184883399062,362.9818171858521,108.139619215453,98.72599531547414,108.13961921545298,1084.3584226483388,286.2893907321685,250.9760280163396,216.75437215551588,350705_C0000245_SEG_UNCOMP,0.15836755125199908,0.6935100000000001,0.8409399999999999,1.46555
0.0354,4.0,11.932263935499769,5.143127706520143,5.794820728194816,5.1431277065201435,49.82932654612411,13.992188748060219,5.794820728194816,13.99218874806022,92.48948916803414,35.35794052091755,15.949506567362166,14.833478519313955,350705_C0000245_SEG_UNCOMP,0.7514794600889433,0.6417,1.00435,1.35395
0.1535,5.0,119.87015073175169,63.14228040853157,66.11230400242465,63.14228040853156,298.0494018343827,102.84244339160743,66.11230400242465,102.84244339160743,752.0186634428567,285.4553351458157,167.28338495472337,138.72750024067292,350705_C0000245_SEG_UNCOMP,0.2163569169318832,0.67166,0.93055,1.3978
0.16,6.0,148.5068555929986,76.79449649478093,76.08399221185432,76.79449649478094,355.79836651816873,112.63192736187743,76.08399221185432,112.63192736187744,893.4540527712946,318.3100689548076,194.7151740490409,153.12349963472755,350705_C0000245_SEG_UNCOMP,0.20953296135550287,0.64352,0.9264100000000001,1.4300700000000002
0.1438,1.0,143.0828849904515,64.64441039265267,60.50742385937922,64.64441039265267,280.0845690318708,80.69302919317161,60.507423859379216,80.69302919317161,867.2798367598186,247.97921232054028,174.2672278215491,150.1993856832259,350901_C0000049_SEG_UNCOMP,0.4399365821323927,0.7373,0.89643,1.36628
0.08,2.0,77.30308818813386,36.33835771253362,61.001759086791886,36.33835771253362,219.0354676210876,54.88555275076909,61.00175908679188,54.8855527507691,250.3210409088661,143.5601900826731,136.89146778239117,81.09757761358469,350901_C0000049_SEG_UNCOMP,0.3603120698231426,0.78236,1.04825,1.16939
0.1467,3.0,186.11551948384206,68.33533576123862,68.21263929251668,68.33533576123861,302.0782547907063,70.85989343396892,68.21263929251668,70.85989343396892,877.6041508063845,214.17997710625775,182.36174117629392,158.25999356480904,350901_C0000049_SEG_UNCOMP,0.19973228973648366,0.75237,0.87705,1.37058
0.0948,4.0,81.31270263976008,21.76453285902216,36.19914587805245,21.76453285902216,122.10832729860506,50.122952508736795,36.19914587805245,50.122952508736795,534.5212178672899,163.481374205848,98.34416252497861,59.964938577762176,350901_C0000049_SEG_UNCOMP,0.558070180067403,0.70295,0.8744299999999999,1.42262
0.1922,5.0,348.7028233301738,102.37865324969464,127.12776654564844,102.37865324969462,457.5776913163886,129.77407673856615,127.12776654564844,129.77407673856615,1433.2395429158973,396.6734254383754,376.6630788486779,266.65578879927324,350901_C0000049_SEG_UNCOMP,0.3677643501834394,0.76168,0.8292700000000001,1.40904
0.1461,6.0,174.31623435857568,59.3555146417686,65.32871830898524,59.35551464176861,282.7934362188305,78.70065273030855,65.32871830898526,78.70065273030855,890.4688974368228,252.0772626598533,187.74578450412173,147.37602999640993,350901_C0000049_SEG_UNCOMP,0.4045941747111981,0.74398,0.8847299999999999,1.3712799999999998
0.1906,1.0,258.11201639786856,85.28031282050242,107.11352333368583,85.2803128205024,351.3091975861724,146.8368248841201,107.11352333368583,146.8368248841201,1323.0735761084036,452.4090487596027,295.7007980142605,184.11237254684696,350902_C0000057_SEG_UNCOMP,0.2489242601421816,0.63653,0.7854899999999999,1.57799
0.2407,2.0,364.2336458415122,144.69374321065015,163.70747969624742,144.69374321065013,576.8534860233357,202.4347018599066,163.70747969624742,202.43470185990657,1654.5363227472035,569.0382458614403,447.8682076001356,290.11694244227476,350902_C0000057_SEG_UNCOMP,0.15384164781026127,0.69839,0.80278,1.49884
0.1323,3.0,102.12202931994696,51.031732591559724,47.66846136446288,51.03173259155972,224.65481849961768,94.3769056025997,47.66846136446287,94.3769056025997,677.2084585676524,285.52273532474976,139.07699576245213,114.7531083985153,350902_C0000057_SEG_UNCOMP,0.26966487637839043,0.64945,0.94553,1.40503
0.1993,4.0,294.8772163184573,105.40480677709681,116.10663443325986,105.40480677709681,403.3678117182609,159.85352442422598,116.10663443325986,159.85352442422595,1411.3984262317558,487.7871369202963,335.83942251317916,221.50386574396512,350902_C0000057_SEG_UNCOMP,0.30321728133482845,0.6484,0.80777,1.54383
0.0519,5.0,35.79325587093407,15.429285500365905,15.608494201140157,15.429285500365909,70.13876508953335,23.308954804861887,15.608494201140159,23.308954804861887,230.52757271523308,78.31567602099574,54.24199505974149,38.98422023282673,350902_C0000057_SEG_UNCOMP,0.7523689013211275,0.71667,0.8967299999999999,1.3866
0.2025,6.0,330.6254756914215,118.40019889064449,136.70768404918658,118.40019889064449,608.1447787059298,178.09498055441674,136.70768404918658,178.09498055441674,1229.9913836536637,463.63214278249626,386.953041852178,234.9580164552068,350902_C0000057_SEG_UNCOMP,0.2684276789161732,0.73452,0.8574200000000001,1.40806
0.0821,1.0,36.5080907373494,7.8448209838951,17.336903063003565,7.844820983895099,61.08463572380663,20.118610128638103,17.336903063003565,20.118610128638107,489.1576933967644,74.1624762404817,67.03913854146388,29.77448890988389,350903_C0000061_SEG_UNCOMP,0.5536542210285648,0.70496,0.7494,1.54565
